Timestamp(ms),Current(uA)
287320,59.044
287330,35.380
287340,36.144
287350,39.872
287360,33.622
287370,35.393
287380,43.559
287390,35.075
287400,47.757
287410,34.561
287420,43.063
287430,31.956
287440,50.757
287450,34.527
287460,54.328
287470,32.853
287480,50.583
287490,34.338
287500,54.414
287510,33.708
287520,35.669
287530,32.936
287540,47.103
287550,33.041
287560,35.655
287570,37.928
287580,44.915
287590,35.859
287600,36.138
287610,44.721
287620,35.099
287630,57.400
287640,32.679
287650,50.839
287660,32.073
287670,38.231
287680,34.929
287690,34.627
287700,45.268
287710,35.528
287720,34.715
287730,38.205
287740,35.089
287750,37.082
287760,38.454
287770,38.377
287780,34.408
287790,37.138
287800,36.240
287810,51.253
287820,34.876
287830,59.124
287840,35.144
287850,34.342
287860,50.565
287870,35.780
287880,40.313
287890,33.350
287900,46.670
287910,32.997
287920,35.176
287930,37.807
287940,33.892
287950,60.086
287960,34.975
287970,56.603
287980,33.859
287990,33.927
288000,39.847
288010,33.851
288020,37.760
288030,33.953
288040,54.260
288050,36.047
288060,36.577
288070,37.805
288080,43.152
288090,35.932
288100,44.188
288110,31.639
288120,37.014
288130,33.709
288140,40.689
288150,30.677
288160,33.995
288170,60.774
288180,35.898
288190,36.202
288200,48.881
288210,33.385
288220,35.244
288230,43.882
288240,32.029
288250,33.668
288260,34.190
288270,36.199
288280,61.134
288290,36.857
288300,38.957
288310,32.745
288320,36.611
288330,34.107
288340,35.604
288350,37.454
288360,33.607
288370,35.835
288380,38.562
288390,39.687
288400,39.338
288410,41.228
288420,35.867
288430,37.443
288440,37.391
288450,36.284
288460,35.816
288470,34.805
288480,38.646
288490,35.843
288500,37.070
288510,34.048
288520,52.760
288530,35.470
288540,36.472
288550,37.815
288560,38.193
288570,35.270
288580,58.149
288590,35.826
288600,43.689
288610,33.076
288620,34.025
288630,32.659
288640,38.660
288650,33.820
288660,36.190
288670,39.876
288680,36.351
288690,36.075
288700,36.169
288710,43.678
288720,35.376
288730,36.164
288740,35.644
288750,36.143
288760,57.590
288770,37.825
288780,36.648
288790,43.561
288800,33.937
288810,36.728
288820,38.584
288830,33.600
288840,38.012
288850,57.396
288860,38.305
288870,35.669
288880,36.189
288890,36.760
288900,34.720
288910,37.336
288920,38.675
288930,48.490
288940,33.914
288950,33.030
288960,36.427
288970,62.762
288980,35.734
288990,36.321
289000,49.382
289010,35.398
289020,48.091
289030,32.060
289040,35.462
289050,54.323
289060,36.234
289070,37.261
289080,34.045
289090,46.638
289100,38.712
289110,32.963
289120,32.479
289130,44.972
289140,31.421
289150,38.190
289160,33.528
289170,36.331
289180,39.109
289190,47.554
289200,35.691
289210,61.155
289220,35.120
289230,36.560
289240,44.722
289250,34.226
289260,45.068
289270,33.639
289280,34.935
289290,49.909
289300,34.487
289310,36.984
289320,37.256
289330,38.515
289340,56.803
289350,35.156
289360,33.605
289370,35.862
289380,42.329
289390,33.447
289400,44.320
289410,33.286
289420,35.849
289430,34.094
289440,39.351
289450,35.092
289460,37.027
289470,39.004
289480,48.290
289490,34.846
289500,56.170
289510,33.588
289520,58.338
289530,32.968
289540,34.913
289550,38.305
289560,33.162
289570,38.236
289580,56.515
289590,34.903
289600,52.312
289610,33.213
289620,45.406
289630,35.335
289640,34.740
289650,45.730
289660,34.120
289670,36.536
289680,48.300
289690,35.505
289700,37.607
289710,38.314
289720,38.673
289730,51.759
289740,32.736
289750,34.694
289760,37.027
289770,38.468
289780,33.379
289790,36.468
289800,63.934
289810,35.490
289820,36.414
289830,34.765
289840,35.251
289850,56.088
289860,37.434
289870,36.886
289880,40.536
289890,36.027
289900,37.353
289910,38.419
289920,37.514
289930,57.568
289940,35.674
289950,33.878
289960,53.993
289970,34.818
289980,34.551
289990,50.952
290000,36.123
290010,35.104
290020,38.210
290030,46.868
290040,33.533
290050,36.379
290060,58.933
290070,35.595
290080,33.405
290090,33.896
290100,36.696
290110,37.994
290120,35.366
290130,56.466
290140,33.943
290150,33.737
290160,49.517
290170,33.301
290180,35.321
290190,43.923
290200,34.450
290210,59.898
290220,38.103
290230,36.441
290240,59.381
290250,55.862
290260,32.648
290270,34.002
290280,39.511
290290,33.742
290300,36.406
290310,38.380
290320,37.056
290330,35.638
290340,37.462
290350,41.027
290360,35.647
290370,49.518
290380,34.721
290390,58.138
290400,34.091
290410,35.194
290420,56.364
290430,37.755
290440,35.077
290450,37.141
290460,48.156
290470,33.626
290480,35.580
290490,38.438
290500,41.515
290510,34.928
290520,35.718
290530,53.823
290540,33.950
290550,33.896
290560,36.689
290570,34.387
290580,36.954
290590,53.430
290600,36.280
290610,35.481
290620,35.977
290630,33.109
290640,47.423
290650,34.855
290660,35.309
290670,48.710
290680,35.487
290690,36.592
290700,36.351
290710,35.318
290720,49.672
290730,33.551
290740,36.008
290750,35.905
290760,32.895
290770,38.013
290780,34.511
290790,62.505
290800,35.166
290810,55.389
290820,33.284
290830,34.088
290840,37.980
290850,44.959
290860,36.218
290870,36.140
290880,47.795
290890,35.356
290900,35.581
290910,37.043
290920,36.686
290930,44.109
290940,33.477
290950,35.033
290960,37.036
290970,34.780
290980,35.271
290990,34.139
291000,57.669
291010,36.176
291020,36.209
291030,58.561
291040,34.906
291050,36.132
291060,47.151
291070,33.580
291080,53.389
291090,32.123
291100,55.425
291110,34.451
291120,50.764
291130,33.303
291140,35.145
291150,60.972
291160,35.917
291170,48.363
291180,32.613
291190,38.510
291200,32.480
291210,39.258
291220,34.564
291230,55.602
291240,37.767
291250,35.312
291260,37.677
291270,31.387
291280,33.093
291290,50.393
291300,34.793
291310,48.286
291320,34.897
291330,37.225
291340,32.813
291350,58.762
291360,34.862
291370,54.280
291380,34.910
291390,55.207
291400,34.124
291410,36.135
291420,36.597
291430,34.773
291440,35.149
291450,40.853
291460,35.219
291470,35.793
291480,37.724
291490,36.163
291500,52.789
291510,63.541
291520,31.774
291530,31.733
291540,35.893
291550,38.605
291560,49.655
291570,36.833
291580,46.203
291590,32.661
291600,35.363
291610,48.483
291620,34.682
291630,37.144
291640,34.067
291650,34.425
291660,36.627
291670,35.451
291680,36.913
291690,34.354
291700,36.556
291710,39.068
291720,35.635
291730,36.117
291740,42.952
291750,33.746
291760,34.816
291770,36.192
291780,39.842
291790,34.257
291800,59.462
291810,36.614
291820,58.026
291830,34.653
291840,33.903
291850,35.738
291860,34.089
291870,61.169
291880,35.335
291890,35.605
291900,36.563
291910,34.694
291920,41.966
291930,35.808
291940,35.785
291950,60.158
291960,35.674
291970,35.289
291980,57.355
291990,34.688
292000,34.890
292010,51.687
292020,36.008
292030,51.772
292040,34.744
292050,56.953
292060,33.903
292070,52.829
292080,31.645
292090,32.431
292100,37.039
292110,35.960
292120,37.032
292130,39.117
292140,52.974
292150,34.161
292160,36.636
292170,33.669
292180,36.295
292190,38.960
292200,57.801
292210,37.273
292220,36.795
292230,55.376
292240,35.987
292250,35.651
292260,54.024
292270,33.860
292280,31.691
292290,35.412
292300,36.824
292310,50.755
292320,36.487
292330,34.805
292340,37.119
292350,43.945
292360,34.252
292370,35.524
292380,36.901
292390,34.879
292400,40.047
292410,45.242
292420,33.380
292430,32.792
292440,58.450
292450,34.269
292460,35.851
292470,62.066
292480,35.677
292490,35.438
292500,36.092
292510,34.351
292520,37.367
292530,37.510
292540,35.049
292550,36.763
292560,39.119
292570,53.590
292580,35.891
292590,36.371
292600,54.278
292610,37.166
292620,36.167
292630,37.371
292640,48.316
292650,37.437
292660,54.965
292670,35.293
292680,34.516
292690,41.803
292700,34.772
292710,45.373
292720,32.613
292730,34.566
292740,42.790
292750,35.236
292760,56.113
292770,36.296
292780,49.385
292790,33.476
292800,34.719
292810,45.834
292820,35.092
292830,42.625
292840,33.977
292850,34.795
292860,42.036
292870,37.077
292880,35.393
292890,38.337
292900,38.807
292910,48.027
292920,35.083
292930,51.789
292940,34.497
292950,35.291
292960,48.086
292970,33.650
292980,49.037
292990,35.865
293000,36.403
293010,51.044
293020,34.527
293030,57.607
293040,35.510
293050,35.952
293060,36.726
293070,44.701
293080,35.028
293090,36.413
293100,43.151
293110,35.637
293120,40.186
293130,34.884
293140,36.217
293150,43.626
293160,33.210
293170,36.307
293180,53.812
293190,36.183
293200,35.790
293210,37.787
293220,34.204
293230,34.336
293240,56.663
293250,35.132
293260,34.505
293270,37.123
293280,38.080
293290,44.041
293300,34.048
293310,46.860
293320,33.667
293330,49.280
293340,34.130
293350,35.868
293360,36.875
293370,50.249
293380,35.839
293390,62.055
293400,35.349
293410,35.288
293420,48.627
293430,33.044
293440,35.301
293450,54.302
293460,33.952
293470,38.745
293480,34.421
293490,32.614
293500,41.894
293510,34.121
293520,35.858
293530,35.844
293540,34.803
293550,37.787
293560,34.617
293570,37.802
293580,33.468
293590,38.771
293600,34.053
293610,36.770
293620,38.274
293630,57.970
293640,37.738
293650,57.887
293660,33.157
293670,34.320
293680,37.244
293690,33.525
293700,38.715
293710,34.706
293720,37.637
293730,40.718
293740,35.510
293750,36.773
293760,34.871
293770,34.122
293780,35.553
293790,33.723
293800,53.775
293810,35.940
293820,35.734
293830,39.028
293840,34.721
293850,50.840
293860,35.573
293870,36.900
293880,39.275
293890,33.815
293900,41.269
293910,35.939
293920,37.631
293930,43.740
293940,35.836
293950,40.815
293960,36.322
293970,35.211
293980,52.477
293990,33.650
294000,35.654
294010,39.982
294020,34.807
294030,40.337
294040,34.156
294050,35.744
294060,54.953
294070,34.755
294080,33.875
294090,40.278
294100,34.414
294110,40.861
294120,34.505
294130,50.123
294140,34.976
294150,48.606
294160,31.975
294170,35.369
294180,38.905
294190,40.743
294200,34.909
294210,50.352
294220,36.185
294230,50.942
294240,33.373
294250,35.141
294260,58.297
294270,34.606
294280,34.988
294290,52.242
294300,34.852
294310,48.937
294320,36.706
294330,34.039
294340,37.791
294350,34.396
294360,38.495
294370,33.075
294380,36.065
294390,41.936
294400,35.262
294410,44.158
294420,33.713
294430,36.536
294440,39.551
294450,34.290
294460,38.055
294470,33.508
294480,34.868
294490,46.652
294500,35.036
294510,43.320
294520,34.675
294530,34.253
294540,47.353
294550,34.021
294560,52.955
294570,37.808
294580,33.700
294590,55.670
294600,34.358
294610,35.029
294620,35.643
294630,43.654
294640,33.219
294650,35.165
294660,39.391
294670,35.301
294680,52.070
294690,33.951
294700,35.876
294710,41.851
294720,35.969
294730,54.107
294740,34.855
294750,58.323
294760,33.608
294770,35.226
294780,39.303
294790,34.986
294800,41.454
294810,52.216
294820,33.805
294830,55.573
294840,34.036
294850,35.787
294860,37.942
294870,39.041
294880,39.657
294890,39.944
294900,60.516
294910,34.384
294920,34.540
294930,37.754
294940,53.798
294950,32.966
294960,35.754
294970,35.941
294980,37.839
294990,41.673
295000,35.421
295010,55.153
295020,37.181
295030,34.904
295040,36.391
295050,38.203
295060,36.207
295070,38.198
295080,55.606
295090,34.354
295100,36.820
295110,60.987
295120,38.478
295130,35.582
295140,47.097
295150,34.318
295160,35.707
295170,36.218
295180,55.718
295190,35.160
295200,35.702
295210,45.529
295220,35.448
295230,41.864
295240,32.207
295250,34.802
295260,52.330
295270,34.588
295280,36.425
295290,41.372
295300,34.509
295310,56.238
295320,36.778
295330,59.691
295340,35.577
295350,33.041
295360,52.975
295370,35.275
295380,36.310
295390,41.961
295400,34.882
295410,57.936
295420,36.285
295430,35.306
295440,38.891
295450,34.854
295460,36.847
295470,33.367
295480,50.754
295490,35.391
295500,36.028
295510,61.957
295520,34.771
295530,34.957
295540,38.747
295550,35.875
295560,35.698
295570,38.663
295580,38.503
295590,37.686
295600,59.712
295610,34.531
295620,34.829
295630,36.070
295640,38.060
295650,34.276
295660,43.134
295670,33.853
295680,36.087
295690,44.443
295700,35.176
295710,53.342
295720,36.523
295730,34.058
295740,36.038
295750,39.758
295760,36.580
295770,38.592
295780,34.543
295790,35.879
295800,37.781
295810,37.490
295820,54.674
295830,36.581
295840,33.189
295850,37.389
295860,34.032
295870,35.265
295880,33.838
295890,47.929
295900,34.185
295910,43.122
295920,35.922
295930,58.478
295940,36.275
295950,35.111
295960,37.566
295970,57.104
295980,33.506
295990,33.697
296000,59.458
296010,36.293
296020,44.956
296030,33.815
296040,35.071
296050,35.799
296060,33.942
296070,35.531
296080,33.011
296090,43.706
296100,34.042
296110,36.589
296120,54.659
296130,35.626
296140,51.550
296150,33.610
296160,35.273
296170,38.266
296180,43.287
296190,54.435
296200,32.789
296210,51.523
296220,34.598
296230,34.590
296240,50.759
296250,37.121
296260,55.925
296270,33.760
296280,34.952
296290,52.993
296300,34.402
296310,60.407
296320,35.255
296330,33.736
296340,34.919
296350,33.271
296360,34.907
296370,36.979
296380,33.362
296390,36.054
296400,34.416
296410,36.981
296420,42.535
296430,37.396
296440,34.039
296450,34.053
296460,38.145
296470,35.333
296480,42.107
296490,35.219
296500,35.186
296510,38.013
296520,37.765
296530,38.725
296540,38.195
296550,32.903
296560,36.118
296570,47.640
296580,35.180
296590,38.580
296600,33.814
296610,54.500
296620,35.179
296630,50.097
296640,33.714
296650,36.383
296660,38.458
296670,41.448
296680,34.427
296690,37.034
296700,37.076
296710,68.000
296720,36.299
296730,35.097
296740,36.376
296750,42.052
296760,35.965
296770,59.529
296780,35.144
296790,44.910
296800,33.634
296810,58.745
296820,34.868
296830,37.198
296840,32.212
296850,35.898
296860,41.644
296870,34.764
296880,58.062
296890,34.755
296900,34.862
296910,65.246
296920,33.947
296930,34.435
296940,36.907
296950,39.510
296960,39.622
296970,48.069
296980,37.086
296990,37.225
297000,38.286
297010,38.772
297020,35.406
297030,40.427
297040,45.600
297050,34.311
297060,50.342
297070,34.734
297080,34.563
297090,46.810
297100,34.101
297110,34.907
297120,38.894
297130,36.165
297140,41.455
297150,34.345
297160,35.619
297170,37.735
297180,39.099
297190,34.750
297200,47.911
297210,33.692
297220,42.997
297230,32.765
297240,36.317
297250,36.976
297260,37.499
297270,34.844
297280,43.813
297290,33.422
297300,36.029
297310,44.882
297320,34.741
297330,35.094
297340,37.442
297350,34.661
297360,53.039
297370,33.900
297380,39.903
297390,32.953
297400,55.938
297410,35.904
297420,36.418
297430,42.681
297440,35.449
297450,35.040
297460,39.216
297470,34.949
297480,37.105
297490,34.066
297500,35.955
297510,44.749
297520,34.054
297530,43.424
297540,34.258
297550,35.471
297560,42.452
297570,54.004
297580,33.086
297590,33.027
297600,38.363
297610,39.293
297620,37.452
297630,34.982
297640,35.971
297650,36.470
297660,48.756
297670,34.607
297680,35.273
297690,38.062
297700,45.740
297710,35.870
297720,62.573
297730,33.367
297740,33.784
297750,35.226
297760,37.182
297770,36.136
297780,58.381
297790,35.267
297800,38.805
297810,37.307
297820,34.974
297830,40.279
297840,34.172
297850,36.349
297860,38.067
297870,37.367
297880,57.200
297890,33.062
297900,34.976
297910,53.060
297920,36.031
297930,57.625
297940,34.295
297950,34.607
297960,37.671
297970,35.754
297980,37.806
297990,53.090
298000,34.812
298010,45.367
298020,33.722
298030,45.376
298040,33.711
298050,36.160
298060,41.796
298070,36.402
298080,34.642
298090,36.349
298100,36.426
298110,59.628
298120,35.435
298130,35.034
298140,32.707
298150,41.325
298160,35.809
298170,36.067
298180,59.790
298190,35.168
298200,33.633
298210,39.777
298220,33.988
298230,36.324
298240,33.666
298250,38.028
298260,36.263
298270,55.490
298280,36.421
298290,49.210
298300,33.264
298310,58.799
298320,34.888
298330,36.077
298340,59.604
298350,36.810
298360,36.466
298370,54.440
298380,37.204
298390,36.545
298400,63.237
298410,34.949
298420,33.653
298430,48.023
298440,32.851
298450,51.956
298460,36.304
298470,36.049
298480,47.818
298490,33.836
298500,35.114
298510,46.227
298520,34.178
298530,56.688
298540,34.252
298550,34.671
298560,36.954
298570,55.662
298580,33.757
298590,47.023
298600,46.081
298610,33.926
298620,31.989
298630,35.657
298640,38.913
298650,33.909
298660,42.178
298670,56.969
298680,31.111
298690,33.324
298700,41.043
298710,58.567
298720,31.625
298730,32.948
298740,47.802
298750,34.043
298760,40.518
298770,31.942
298780,37.052
298790,34.446
298800,35.899
298810,60.552
298820,35.530
298830,34.430
298840,37.884
298850,46.221
298860,34.618
298870,52.822
298880,36.132
298890,47.343
298900,33.815
298910,60.359
298920,34.805
298930,35.465
298940,36.849
298950,38.643
298960,41.166
298970,36.658
298980,40.130
298990,34.548
299000,35.858
299010,44.839
299020,35.793
299030,35.582
299040,37.986
299050,38.896
299060,35.042
299070,46.444
299080,34.822
299090,60.412
299100,35.659
299110,60.719
299120,34.687
299130,33.049
299140,35.871
299150,39.110
299160,34.016
299170,60.641
299180,35.201
299190,34.418
299200,58.554
299210,36.096
299220,35.526
299230,37.386
299240,34.405
299250,36.231
299260,48.928
299270,36.158
299280,37.210
299290,36.962
299300,38.991
299310,52.532
299320,37.394
299330,36.432
299340,42.999
299350,34.563
299360,42.969
299370,34.853
299380,34.974
299390,45.213
299400,35.941
299410,37.345
299420,32.937
299430,34.399
299440,35.440
299450,49.971
299460,33.312
299470,34.637
299480,41.690
299490,34.896
299500,36.070
299510,43.482
299520,35.076
299530,35.576
299540,39.742
299550,35.116
299560,41.167
299570,34.174
299580,37.207
299590,40.047
299600,38.673
299610,54.131
299620,35.230
299630,55.599
299640,34.414
299650,33.990
299660,37.491
299670,39.156
299680,41.984
299690,35.614
299700,56.678
299710,37.111
299720,36.290
299730,38.113
299740,52.684
299750,34.928
299760,36.643
299770,40.202
299780,33.250
299790,36.695
299800,41.893
299810,36.437
299820,41.130
299830,33.806
299840,36.292
299850,45.883
299860,34.552
299870,33.861
299880,35.207
299890,40.965
299900,37.798
299910,36.145
299920,36.382
299930,37.495
299940,42.193
299950,34.453
299960,38.296
299970,38.302
299980,39.059
299990,34.146
300000,36.135
300010,35.913
300020,39.742
300030,35.338
300040,36.621
300050,54.080
300060,36.483
300070,37.091
300080,36.704
300090,38.537
300100,48.127
300110,36.459
300120,36.508
300130,39.079
300140,41.671
300150,35.285
300160,49.548
300170,32.742
300180,44.577
300190,33.160
300200,37.301
300210,49.663
300220,33.515
300230,39.588
300240,32.397
300250,36.925
300260,39.479
300270,39.138
300280,42.242
300290,36.878
300300,36.323
300310,41.652
300320,56.330
300330,34.255
300340,33.543
300350,37.292
300360,40.781
300370,35.245
300380,37.560
300390,35.808
300400,37.565
300410,62.698
300420,34.607
300430,34.275
300440,37.648
300450,41.544
300460,34.450
300470,57.324
300480,35.933
300490,47.189
300500,32.081
300510,47.252
300520,33.239
300530,51.345
300540,35.630
300550,50.809
300560,33.029
300570,35.030
300580,38.193
300590,34.115
300600,34.866
300610,36.059
300620,40.989
300630,33.819
300640,36.544
300650,34.094
300660,40.106
300670,33.988
300680,55.547
300690,34.363
300700,33.803
300710,58.467
300720,35.672
300730,39.402
300740,34.865
300750,38.790
300760,51.130
300770,35.074
300780,34.312
300790,36.814
300800,38.520
300810,43.351
300820,35.345
300830,36.399
300840,42.073
300850,34.195
300860,47.166
300870,35.535
300880,38.097
300890,33.786
300900,38.583
300910,36.067
300920,37.006
300930,41.816
300940,33.811
300950,57.732
300960,34.698
300970,34.425
300980,36.383
300990,57.682
301000,33.823
301010,36.013
301020,60.752
301030,35.353
301040,45.851
301050,31.450
301060,34.189
301070,32.958
301080,37.675
301090,33.762
301100,42.161
301110,56.047
301120,32.674
301130,34.055
301140,59.445
301150,37.571
301160,49.379
301170,35.801
301180,34.698
301190,36.527
301200,53.519
301210,36.950
301220,37.938
301230,39.103
301240,39.799
301250,34.197
301260,41.431
301270,34.386
301280,54.036
301290,36.151
301300,34.668
301310,60.834
301320,37.932
301330,34.370
301340,36.574
301350,47.856
301360,34.180
301370,37.677
301380,49.109
301390,33.037
301400,46.597
301410,34.502
301420,35.028
301430,56.651
301440,34.669
301450,35.781
301460,32.913
301470,51.887
301480,35.692
301490,34.639
301500,37.276
301510,63.339
301520,37.449
301530,35.421
301540,36.928
301550,33.945
301560,47.788
301570,37.284
301580,34.077
301590,36.361
301600,54.561
301610,37.358
301620,34.726
301630,36.132
301640,42.137
301650,35.217
301660,36.394
301670,38.909
301680,40.180
301690,34.807
301700,37.740
301710,57.528
301720,34.008
301730,34.937
301740,37.357
301750,36.037
301760,35.932
301770,38.180
301780,39.525
301790,63.922
301800,37.001
301810,36.863
301820,38.359
301830,39.264
301840,36.177
301850,38.289
301860,51.924
301870,38.396
301880,34.951
301890,37.877
301900,59.740
301910,37.370
301920,36.462
301930,45.531
301940,34.815
301950,35.759
301960,36.423
301970,39.924
301980,42.955
301990,34.906
302000,35.603
302010,44.233
302020,55.476
302030,31.268
302040,33.198
302050,58.304
302060,35.808
302070,46.413
302080,33.780
302090,34.898
302100,59.370
302110,36.190
302120,34.928
302130,50.846
302140,36.908
302150,35.994
302160,37.194
302170,61.033
302180,37.352
302190,36.353
302200,54.986
302210,35.147
302220,35.615
302230,56.304
302240,37.273
302250,56.398
302260,35.730
302270,35.020
302280,55.525
302290,36.500
302300,35.378
302310,47.897
302320,33.457
302330,55.530
302340,35.407
302350,34.753
302360,46.768
302370,35.069
302380,56.873
302390,35.514
302400,34.797
302410,41.552
302420,34.666
302430,35.237
302440,40.529
302450,35.685
302460,57.865
302470,36.056
302480,38.558
302490,34.530
302500,34.227
302510,37.218
302520,33.474
302530,36.416
302540,35.542
302550,36.533
302560,37.637
302570,35.305
302580,36.614
302590,34.770
302600,36.487
302610,41.082
302620,35.258
302630,37.723
302640,55.912
302650,33.839
302660,34.721
302670,37.452
302680,43.527
302690,31.262
302700,33.424
302710,47.466
302720,36.477
302730,35.288
302740,57.419
302750,36.710
302760,43.224
302770,34.833
302780,34.341
302790,45.749
302800,34.617
302810,55.104
302820,36.255
302830,36.070
302840,36.657
302850,38.381
302860,39.640
302870,40.615
302880,35.772
302890,40.857
302900,47.795
302910,31.106
302920,55.431
302930,34.684
302940,35.307
302950,36.915
302960,63.090
302970,37.149
302980,34.563
302990,40.084
303000,33.180
303010,58.995
303020,35.276
303030,36.266
303040,38.794
303050,34.599
303060,36.512
303070,39.973
303080,36.341
303090,40.191
303100,33.635
303110,58.531
303120,35.008
303130,35.119
303140,60.207
303150,35.561
303160,34.966
303170,59.037
303180,35.585
303190,57.311
303200,35.199
303210,57.574
303220,34.411
303230,34.521
303240,45.964
303250,34.585
303260,35.321
303270,38.815
303280,41.072
303290,34.648
303300,35.926
303310,55.382
303320,35.440
303330,37.110
303340,39.071
303350,34.147
303360,39.988
303370,35.293
303380,36.515
303390,47.945
303400,33.535
303410,36.970
303420,38.540
303430,34.939
303440,46.316
303450,34.121
303460,47.329
303470,33.457
303480,35.533
303490,36.993
303500,57.342
303510,36.014
303520,34.564
303530,37.576
303540,53.851
303550,35.453
303560,35.711
303570,62.015
303580,37.068
303590,35.823
303600,35.751
303610,47.939
303620,35.468
303630,34.564
303640,36.199
303650,32.813
303660,36.454
303670,37.866
303680,61.435
303690,38.282
303700,36.002
303710,57.471
303720,34.161
303730,34.789
303740,46.951
303750,34.100
303760,52.912
303770,32.071
303780,41.958
303790,32.904
303800,56.143
303810,37.949
303820,38.074
303830,32.634
303840,43.042
303850,31.749
303860,34.781
303870,60.240
303880,33.731
303890,33.834
303900,36.821
303910,33.726
303920,36.166
303930,34.282
303940,35.998
303950,38.245
303960,34.119
303970,36.408
303980,36.719
303990,35.059
304000,37.321
304010,57.928
304020,35.444
304030,36.487
304040,55.312
304050,37.442
304060,35.701
304070,37.199
304080,36.751
304090,37.338
304100,34.541
304110,41.267
304120,33.276
304130,40.779
304140,33.393
304150,35.802
304160,56.293
304170,34.857
304180,35.947
304190,41.437
304200,34.213
304210,55.598
304220,34.634
304230,59.543
304240,35.159
304250,33.364
304260,37.667
304270,56.071
304280,33.134
304290,34.690
304300,53.189
304310,37.724
304320,37.209
304330,39.256
304340,38.905
304350,34.293
304360,36.964
304370,38.705
304380,39.181
304390,43.217
304400,34.283
304410,37.543
304420,33.613
304430,39.112
304440,53.994
304450,33.193
304460,33.553
304470,35.685
304480,39.826
304490,34.739
304500,37.696
304510,44.250
304520,35.163
304530,35.077
304540,46.146
304550,34.844
304560,37.530
304570,34.465
304580,35.519
304590,57.899
304600,38.197
304610,36.036
304620,58.888
304630,36.344
304640,36.526
304650,38.745
304660,46.503
304670,35.718
304680,36.914
304690,36.851
304700,45.484
304710,39.195
304720,35.998
304730,50.764
304740,35.365
304750,35.266
304760,31.859
304770,45.204
304780,34.177
304790,34.939
304800,38.097
304810,48.014
304820,35.552
304830,52.988
304840,36.794
304850,34.167
304860,35.688
304870,34.524
304880,57.307
304890,34.957
304900,37.244
304910,35.068
304920,37.204
304930,63.146
304940,34.994
304950,47.726
304960,33.287
304970,42.992
304980,34.335
304990,34.424
305000,36.097
305010,43.458
305020,55.056
305030,34.650
305040,33.074
305050,35.927
305060,43.208
305070,35.299
305080,36.417
305090,32.452
305100,35.944
305110,59.291
305120,34.032
305130,35.427
305140,34.809
305150,33.196
305160,36.975
305170,33.784
305180,36.726
305190,49.656
305200,35.599
305210,39.920
305220,33.354
305230,37.694
305240,34.266
305250,39.991
305260,33.187
305270,35.021
305280,38.142
305290,39.497
305300,34.311
305310,35.410
305320,50.460
305330,32.592
305340,42.072
305350,34.149
305360,37.044
305370,48.009
305380,35.453
305390,36.750
305400,44.415
305410,36.220
305420,35.105
305430,50.878
305440,35.870
305450,35.502
305460,59.602
305470,34.973
305480,35.329
305490,37.842
305500,40.763
305510,52.964
305520,35.043
305530,35.562
305540,37.479
305550,34.138
305560,36.772
305570,53.997
305580,32.425
305590,40.463
305600,31.991
305610,43.302
305620,33.634
305630,49.297
305640,33.174
305650,35.812
305660,37.243
305670,42.233
305680,34.889
305690,35.916
305700,39.239
305710,36.574
305720,40.912
305730,33.337
305740,60.071
305750,34.985
305760,49.500
305770,32.852
305780,35.016
305790,54.791
305800,33.965
305810,34.163
305820,58.105
305830,37.302
305840,35.276
305850,47.086
305860,35.297
305870,34.623
305880,39.331
305890,33.246
305900,36.548
305910,42.239
305920,34.422
305930,36.587
305940,44.557
305950,34.860
305960,37.641
305970,31.473
305980,34.611
305990,33.039
306000,40.417
306010,35.491
306020,39.873
306030,33.005
306040,45.585
306050,34.784
306060,36.142
306070,61.617
306080,37.045
306090,34.805
306100,37.302
306110,42.842
306120,34.939
306130,36.770
306140,45.597
306150,35.447
306160,36.819
306170,37.824
306180,37.272
306190,56.091
306200,35.865
306210,35.874
306220,37.746
306230,43.435
306240,34.714
306250,36.954
306260,33.942
306270,35.452
306280,37.498
306290,38.045
306300,58.524
306310,35.221
306320,45.792
306330,33.136
306340,34.991
306350,58.332
306360,35.723
306370,54.814
306380,34.649
306390,33.785
306400,34.275
306410,32.832
306420,35.603
306430,43.134
306440,34.850
306450,56.602
306460,35.996
306470,35.328
306480,37.911
306490,38.491
306500,38.915
306510,56.126
306520,34.985
306530,36.070
306540,62.653
306550,35.498
306560,34.508
306570,56.581
306580,34.280
306590,37.102
306600,38.029
306610,58.290
306620,34.706
306630,35.564
306640,57.730
306650,34.934
306660,41.530
306670,33.294
306680,34.434
306690,36.769
306700,61.933
306710,38.212
306720,36.778
306730,42.109
306740,32.948
306750,34.723
306760,32.935
306770,52.760
306780,36.115
306790,38.970
306800,33.873
306810,41.733
306820,33.247
306830,42.934
306840,34.977
306850,39.067
306860,35.071
306870,36.020
306880,38.056
306890,34.217
306900,56.713
306910,35.633
306920,35.866
306930,37.166
306940,38.453
306950,34.975
306960,58.224
306970,35.693
306980,35.214
306990,37.530
307000,38.234
307010,58.062
307020,33.245
307030,33.897
307040,43.998
307050,35.750
307060,34.881
307070,37.949
307080,43.340
307090,35.000
307100,39.320
307110,33.867
307120,34.752
307130,33.941
307140,56.612
307150,34.857
307160,36.957
307170,33.508
307180,38.326
307190,49.169
307200,30.911
307210,51.356
307220,32.486
307230,48.473
307240,32.749
307250,36.271
307260,59.327
307270,36.682
307280,45.483
